Subject,"Group (1=experimental condition, 0 = control condition)",Day1,Day2,Day3,Day4,Day5,Day6,Day7,Day8,Day9,Day10,Day11,Day12,Day13,Day14,Day15,Day16,Day17,Day18,Day19,Day20,Day21 (Beginning of intervention),Day22,Day23,Day24,Day25,Day26,Day27,Day28,Day29,Day30,Day31,Day32,Day33,Day34,Day35,Day36,Day37,Day38,Day39,Day40
1,1,55,45,45,40,45,45,55,60,45,67,65,70,80,75,70,80,70,75,70,65,85,85,90,85,75,75,65,75,75,80,75,50,70,75,65,75,70,75,90,85
2,1,60,55,55,55,50,45,45,40,40,40,56,40,40,45,50,55,55,50,45,50,55,75,45,60,50,50,35,55,60,55,65,45,40,55,55,60,50,45,65,70
3,1,63,40,50,60,25,35,55,40,33,50,40,50,25,45,50,50,45,45,45,40,65,65,70,55,60,70,55,40,65,65,70,75,55,50,65,45,50,55,65,65
4,1,55,50,40,40,45,60,85,55,65,80,65,65,70,50,65,65,65,55,60,60,80,75,90,120,105,100,95,90,90,80,85,125,120,110,90,95,105,110,115,105
5,1,60,40,15,40,75,65,60,55,60,50,60,60,60,70,60,60,55,55,65,70,70,75,65,80,70,70,55,60,80,85,75,75,95,70,85,90,45,75,80,75
6,1,60,20,90,60,65,60,40,37,33,60,80,60,60,70,65,55,60,55,75,70,90,45,75,80,100,95,75,80,75,80,60,65,70,60,85,75,65,75,80,85
7,1,35,40,85,45,55,45,40,37,40,45,65,45,55,55,55,50,50,45,40,55,65,50,70,75,75,65,60,75,65,60,55,40,55,60,55,60,75,70,55,75
8,1,55,40,20,35,30,50,45,60,40,50,75,55,75,70,75,95,85,80,85,85,85,95,90,90,95,85,70,60,75,70,65,85,80,80,95,90,75,70,65,70
9,1,45,50,90,90,55,45,45,90,100,93,87,80,89,80,75,80,85,80,80,75,85,60,80,85,70,60,70,70,85,75,75,75,80,85,80,85,70,80,90,95
10,1,75,55,35,45,60,40,45,50,40,36,50,60,65,70,75,70,70,60,65,55,75,55,70,70,75,45,70,75,70,60,65,55,50,55,45,70,35,65,60,65
11,1,50,45,55,55,53,55,50,55,45,40,50,55,45,50,50,55,55,50,45,45,55,50,85,70,70,75,80,55,60,65,60,60,65,55,75,65,65,70,80,65
12,1,70,55,50,55,50,50,40,45,43,40,43,43,40,40,45,45,40,40,40,43,40,45,55,55,75,80,60,55,65,70,55,65,70,75,55,80,85,80,70,75
13,1,60,45,30,35,50,43,40,40,37,50,53,45,37,55,55,55,65,60,65,55,60,65,70,70,75,55,75,65,80,75,80,65,75,75,70,90,65,60,75,70
14,1,40,45,35,35,40,50,45,30,30,45,50,55,65,55,55,50,60,50,45,65,70,55,45,65,60,75,45,45,70,85,65,50,55,60,40,65,70,60,55,60
15,1,35,50,60,60,65,55,55,63,60,60,65,65,65,60,65,65,60,55,55,65,65,55,80,75,70,70,75,80,55,75,60,75,70,55,70,65,80,65,90,85
16,1,50,55,65,60,63,65,60,60,63,65,65,60,70,60,55,75,70,70,60,55,65,60,70,70,85,90,75,70,85,70,85,75,65,70,70,75,90,85,80,80
17,1,50,45,45,35,47,50,37,35,30,50,47,55,40,45,45,40,43,40,47,55,60,55,45,65,70,65,35,45,60,65,55,50,40,75,70,45,55,50,70,60
18,1,60,50,60,45,40,43,47,35,43,50,55,55,45,43,55,50,55,50,43,40,45,55,50,65,45,45,15,65,60,65,25,40,50,55,55,65,55,60,65,75
19,1,55,55,60,45,55,53,55,50,55,53,47,50,55,47,40,55,65,55,45,40,45,40,55,55,50,65,60,65,55,70,80,55,75,75,70,75,60,85,55,80
20,1,50,60,60,57,60,63,60,60,60,60,55,55,47,55,57,50,47,45,45,70,60,45,55,60,55,65,70,35,60,60,70,70,60,75,75,65,80,70,75,90
21,0,50,60,55,55,53,55,75,40,60,65,70,70,65,65,70,80,65,65,65,65,70,85,75,80,65,60,75,80,70,60,75,85,85,70,75,75,55,75,90,80
22,0,25,35,50,45,40,50,43,34,40,45,40,40,45,45,45,40,40,43,43,50,55,60,45,45,55,5,50,25,35,55,65,45,70,70,75,55,60,60,55,45
23,0,45,45,60,53,47,45,47,30,25,50,37,55,50,47,40,40,57,57,55,50,55,50,40,45,60,60,55,45,25,35,45,25,40,55,50,45,40,30,55,40
24,0,60,65,60,70,63,43,63,60,60,60,36,55,30,35,40,47,45,45,40,40,50,25,35,55,40,40,45,35,25,40,45,60,55,35,30,55,40,35,40,45
25,0,70,15,40,40,47,65,75,78,60,70,75,75,55,75,80,75,77,80,75,75,80,75,75,65,80,65,60,80,75,70,75,65,70,75,55,55,60,65,70,60
26,0,10,25,60,37,40,57,70,60,65,78,78,70,80,85,80,73,70,70,70,75,75,85,70,75,70,75,45,60,70,75,85,70,65,75,70,75,65,60,65,80
27,0,60,50,60,60,64,70,73,70,95,83,75,73,75,75,67,75,70,70,63,60,65,60,80,70,45,60,35,50,65,75,70,85,50,70,75,55,90,80,65,75
28,0,80,60,25,85,95,75,65,65,87,83,65,53,55,55,75,80,80,70,55,50,75,30,70,90,70,75,65,60,70,85,65,55,65,60,60,70,65,60,75,55
29,0,55,50,40,25,43,53,50,47,65,85,80,88,80,83,85,87,90,90,80,85,80,90,90,85,80,70,85,90,70,75,70,65,55,75,70,65,80,70,90,65
30,0,70,45,55,37,33,47,40,30,45,55,55,58,55,45,50,55,45,55,45,45,55,45,60,60,45,55,35,60,45,50,50,55,35,50,30,55,65,40,60,55
31,0,45,50,25,30,30,33,35,33,37,49,50,45,40,37,45,55,40,45,45,40,40,40,45,45,55,55,50,45,30,50,40,35,40,55,50,45,40,55,60,55
32,0,55,50,55,45,53,55,55,45,50,53,55,50,55,50,55,45,45,45,55,50,45,60,55,50,45,55,55,50,65,45,45,40,45,45,50,45,45,40,45,60
33,0,25,45,30,30,25,47,45,37,43,45,55,40,40,37,40,40,45,45,40,40,45,50,55,40,35,45,20,50,55,50,45,55,55,45,35,45,50,70,55,50
34,0,55,35,50,50,43,43,37,32,33,40,40,55,47,47,45,50,55,50,45,45,55,55,40,45,55,55,45,40,55,50,55,45,45,50,55,50,40,45,55,60
35,0,45,60,40,43,43,55,50,47,50,55,55,40,43,50,40,43,43,45,45,55,50,50,65,60,45,55,40,55,45,60,55,55,40,45,55,45,65,55,50,55
36,0,55,40,50,43,35,57,50,43,33,55,57,43,50,50,55,50,55,50,50,43,40,55,50,70,75,65,85,50,55,60,60,70,80,65,75,70,80,70,75,80
37,0,40,45,35,30,30,55,47,35,30,45,30,37,55,45,40,40,43,43,40,40,55,45,40,45,40,45,40,50,40,55,60,65,40,50,55,45,30,45,45,55
